姓名,性别,班级,数学,语文,英语
a1,男,高一(1)班,61,59,70
a2,女,高一(2)班,62,77,74
a3,女,高一(3)班,58,71,83
a4,男,高一(4)班,65,57,71
a5,男,高一(5)班,56,83,72
a6,男,高一(6)班,65,71,76
a7,男,高一(7)班,71,71,84
a8,女,高一(8)班,58,73,78
a9,男,高一(9)班,71,73,73
a10,女,高一(10)班,54,71,75
a11,女,高一(11)班,62,74,69
a12,女,高一(12)班,67,73,74
a13,女,高一(13)班,73,78,81
a14,男,高一(14)班,60,73,80
a15,男,高一(15)班,62,67,75
a16,女,高一(16)班,69,79,68
a17,男,高一(17)班,56,72,76
a18,女,高一(18)班,59,71,78
a19,女,高一(19)班,70,65,82
a20,男,高一(20)班,59,53,72
a21,男,高二(1)班,70,65,73
a22,女,高二(2)班,69,70,78
a23,女,高二(3)班,57,65,70
a24,女,高二(4)班,58,58,85
a25,女,高二(5)班,61,85,78
a26,男,高二(6)班,60,64,83
a27,女,高二(7)班,64,76,70
a28,男,高二(8)班,62,80,73
a29,男,高二(9)班,66,69,75
a30,女,高二(10)班,66,70,71
a31,女,高二(11)班,60,75,73
a32,男,高二(12)班,64,57,71
a33,男,高二(13)班,59,72,76
a34,女,高二(14)班,66,75,63
a35,男,高二(15)班,74,59,76
a36,男,高二(16)班,65,74,71
a37,男,高二(17)班,62,62,80
a38,男,高二(18)班,59,64,66
a39,男,高二(19)班,74,79,74
a40,女,高二(20)班,69,74,74
a41,女,高三(1)班,61,69,75
a42,男,高三(2)班,73,75,70
a43,男,高三(3)班,64,52,69
a44,男,高三(4)班,61,73,73
a45,男,高三(5)班,68,77,70
a46,男,高三(6)班,64,78,77
a47,男,高三(7)班,58,71,83
a48,男,高三(8)班,59,66,71
a49,女,高三(9)班,59,66,67
a50,男,高三(10)班,65,67,73
a51,女,高三(11)班,67,78,76
a52,女,高三(12)班,61,84,76
a53,男,高三(13)班,54,80,82
a54,女,高三(14)班,69,60,77
a55,女,高三(15)班,66,66,72
a56,男,高三(16)班,74,75,72
a57,女,高三(17)班,62,51,71
a58,男,高三(18)班,62,74,79
a59,男,高三(19)班,65,59,67
a60,女,高三(20)班,67,63,80
a61,男,高一(1)班,52,67,81
a62,男,高一(2)班,63,71,80
a63,女,高一(3)班,64,63,66
a64,男,高一(4)班,71,78,78
a65,女,高一(5)班,56,67,71
a66,男,高一(6)班,57,63,80
a67,女,高一(7)班,63,68,70
a68,女,高一(8)班,70,69,66
a69,男,高一(9)班,63,61,67
a70,女,高一(10)班,61,72,73
a71,女,高一(11)班,67,78,72
a72,男,高一(12)班,70,71,74
a73,女,高一(13)班,62,84,72
a74,女,高一(14)班,62,82,88
a75,女,高一(15)班,61,71,71
a76,女,高一(16)班,74,69,72
a77,女,高一(17)班,68,67,81
a78,男,高一(18)班,60,68,76
a79,女,高一(19)班,77,65,64
a80,男,高一(20)班,52,71,74
a81,男,高二(1)班,59,66,70
a82,女,高二(2)班,68,63,80
a83,男,高二(3)班,60,57,63
a84,男,高二(4)班,55,68,73
a85,男,高二(5)班,67,76,71
a86,男,高二(6)班,63,64,73
a87,女,高二(7)班,63,75,78
a88,男,高二(8)班,74,66,68
a89,男,高二(9)班,60,77,78
a90,女,高二(10)班,66,65,73
a91,女,高二(11)班,62,77,77
a92,男,高二(12)班,72,62,72
a93,男,高二(13)班,67,66,80
a94,男,高二(14)班,71,52,79
a95,男,高二(15)班,69,72,75
a96,女,高二(16)班,70,71,68
a97,女,高二(17)班,66,70,74
a98,男,高二(18)班,55,79,74
a99,男,高二(19)班,67,74,72
a100,女,高二(20)班,64,62,72
a101,女,高三(1)班,66,76,70
a102,男,高三(2)班,66,58,66
a103,女,高三(3)班,56,76,68
a104,男,高三(4)班,61,65,80
a105,男,高三(5)班,75,74,69
a106,女,高三(6)班,63,59,69
a107,男,高三(7)班,59,56,73
a108,男,高三(8)班,65,77,77
a109,女,高三(9)班,64,66,77
a110,女,高三(10)班,66,70,64
a111,女,高三(11)班,58,62,84
a112,女,高三(12)班,50,73,78
a113,女,高三(13)班,74,71,74
a114,女,高三(14)班,66,56,78
a115,女,高三(15)班,72,64,71
a116,男,高三(16)班,61,66,74
a117,女,高三(17)班,57,67,74
a118,女,高三(18)班,67,79,80
a119,女,高三(19)班,63,55,74
a120,男,高三(20)班,57,66,77
a121,男,高一(1)班,60,70,80
a122,男,高一(2)班,71,74,80
a123,女,高一(3)班,76,81,82
a124,女,高一(4)班,65,73,84
a125,男,高一(5)班,60,70,73
a126,男,高一(6)班,63,67,85
a127,女,高一(7)班,66,60,84
a128,女,高一(8)班,68,60,78
a129,女,高一(9)班,68,63,73
a130,女,高一(10)班,58,67,83
a131,女,高一(11)班,70,71,79
a132,男,高一(12)班,62,74,75
a133,男,高一(13)班,60,66,74
a134,女,高一(14)班,78,75,69
a135,男,高一(15)班,58,77,65
a136,男,高一(16)班,58,73,82
a137,女,高一(17)班,62,76,76
a138,女,高一(18)班,68,66,70
a139,男,高一(19)班,63,71,68
a140,男,高一(20)班,67,75,77
a141,男,高二(1)班,61,69,80
a142,男,高二(2)班,77,76,75
a143,女,高二(3)班,71,71,73
a144,男,高二(4)班,59,73,74
a145,女,高二(5)班,66,68,73
a146,女,高二(6)班,62,62,67
a147,男,高二(7)班,70,56,69
a148,男,高二(8)班,69,62,65
a149,女,高二(9)班,66,83,76
a150,男,高二(10)班,64,73,81
a151,女,高二(11)班,64,85,72
a152,男,高二(12)班,64,73,69
a153,女,高二(13)班,63,69,73
a154,男,高二(14)班,65,55,71
a155,男,高二(15)班,70,73,79
a156,女,高二(16)班,73,67,76
a157,男,高二(17)班,61,76,77
a158,女,高二(18)班,73,71,79
a159,男,高二(19)班,69,77,77
a160,男,高二(20)班,66,67,78
a161,女,高三(1)班,59,58,68
a162,女,高三(2)班,69,71,67
a163,女,高三(3)班,62,65,74
a164,女,高三(4)班,67,82,70
a165,女,高三(5)班,64,80,71
a166,女,高三(6)班,63,65,67
a167,女,高三(7)班,60,65,78
a168,女,高三(8)班,66,54,76
a169,女,高三(9)班,71,68,73
a170,男,高三(10)班,68,63,78
a171,男,高三(11)班,61,69,73
a172,男,高三(12)班,71,65,72
a173,男,高三(13)班,52,64,65
a174,男,高三(14)班,66,77,86
a175,女,高三(15)班,60,61,71
a176,女,高三(16)班,54,54,74
a177,女,高三(17)班,68,72,82
a178,女,高三(18)班,60,64,64
a179,女,高三(19)班,67,72,78
a180,女,高三(20)班,55,74,80
a181,男,高一(1)班,63,72,79
a182,女,高一(2)班,66,72,79
a183,女,高一(3)班,66,65,77
a184,男,高一(4)班,59,72,75
a185,男,高一(5)班,67,71,66
a186,女,高一(6)班,61,66,80
a187,男,高一(7)班,68,72,71
a188,女,高一(8)班,65,76,69
a189,男,高一(9)班,69,61,65
a190,女,高一(10)班,66,59,76
a191,男,高一(11)班,61,73,68
a192,男,高一(12)班,52,73,72
a193,女,高一(13)班,68,75,72
a194,女,高一(14)班,61,75,69
a195,男,高一(15)班,66,79,78
a196,女,高一(16)班,68,67,72
a197,女,高一(17)班,67,71,80
a198,女,高一(18)班,61,63,76
a199,男,高一(19)班,65,57,74
a200,女,高一(20)班,59,77,74
a201,女,高二(1)班,66,70,66
a202,男,高二(2)班,63,65,71
a203,男,高二(3)班,72,56,74
a204,男,高二(4)班,58,64,81
a205,女,高二(5)班,56,59,76
a206,女,高二(6)班,67,55,61
a207,女,高二(7)班,67,67,74
a208,男,高二(8)班,60,65,75
a209,男,高二(9)班,66,57,81
a210,男,高二(10)班,66,69,79
a211,女,高二(11)班,56,72,69
a212,男,高二(12)班,79,53,73
a213,女,高二(13)班,63,61,77
a214,男,高二(14)班,62,63,79
a215,女,高二(15)班,67,71,72
a216,女,高二(16)班,56,66,70
a217,女,高二(17)班,61,68,73
a218,男,高二(18)班,66,71,69
a219,女,高二(19)班,71,80,82
a220,女,高二(20)班,65,71,76
a221,女,高三(1)班,63,64,71
a222,男,高三(2)班,72,71,69
a223,男,高三(3)班,60,67,78
a224,男,高三(4)班,62,79,75
a225,男,高三(5)班,76,75,69
a226,男,高三(6)班,57,65,66
a227,男,高三(7)班,66,63,78
a228,女,高三(8)班,66,79,66
a229,女,高三(9)班,63,69,75
a230,女,高三(10)班,59,77,69
a231,女,高三(11)班,56,75,77
a232,女,高三(12)班,64,66,64
a233,男,高三(13)班,57,64,78
a234,男,高三(14)班,79,72,70
a235,女,高三(15)班,68,66,69
a236,女,高三(16)班,61,74,66
a237,男,高三(17)班,68,67,72
a238,男,高三(18)班,64,70,71
a239,女,高三(19)班,65,59,79
a240,女,高三(20)班,51,78,75
a241,女,高一(1)班,61,59,76
a242,女,高一(2)班,56,69,76
a243,女,高一(3)班,67,76,69
a244,男,高一(4)班,64,59,75
a245,男,高一(5)班,73,76,82
a246,女,高一(6)班,62,72,79
a247,男,高一(7)班,70,60,75
a248,男,高一(8)班,66,65,74
a249,女,高一(9)班,51,65,70
a250,女,高一(10)班,64,78,74
a251,女,高一(11)班,69,66,67
a252,男,高一(12)班,61,69,79
a253,男,高一(13)班,58,69,84
a254,女,高一(14)班,57,73,75
a255,女,高一(15)班,66,74,77
a256,女,高一(16)班,66,66,74
a257,女,高一(17)班,65,74,73
a258,女,高一(18)班,61,74,78
a259,女,高一(19)班,57,71,76
a260,男,高一(20)班,62,67,66
a261,男,高二(1)班,76,85,72
a262,女,高二(2)班,73,70,76
a263,男,高二(3)班,64,80,75
a264,女,高二(4)班,70,75,79
a265,女,高二(5)班,66,72,80
a266,女,高二(6)班,62,56,66
a267,女,高二(7)班,64,68,72
a268,女,高二(8)班,64,71,77
a269,女,高二(9)班,55,62,74
a270,男,高二(10)班,68,68,79
a271,男,高二(11)班,87,68,75
a272,男,高二(12)班,60,69,82
a273,女,高二(13)班,55,57,84
a274,女,高二(14)班,65,80,68
a275,女,高二(15)班,70,68,65
a276,女,高二(16)班,66,75,64
a277,男,高二(17)班,64,74,71
a278,男,高二(18)班,52,78,68
a279,男,高二(19)班,55,72,67
a280,女,高二(20)班,70,67,73
a281,男,高三(1)班,62,72,74
a282,男,高三(2)班,67,74,70
a283,男,高三(3)班,71,62,69
a284,男,高三(4)班,63,84,88
a285,女,高三(5)班,56,68,81
a286,男,高三(6)班,73,77,84
a287,男,高三(7)班,60,61,71
a288,男,高三(8)班,64,59,68
a289,男,高三(9)班,65,74,81
a290,男,高三(10)班,71,71,77
a291,男,高三(11)班,69,69,75
a292,女,高三(12)班,70,67,68
a293,女,高三(13)班,59,63,79
a294,男,高三(14)班,60,68,75
a295,女,高三(15)班,68,81,68
a296,男,高三(16)班,80,69,80
a297,女,高三(17)班,67,56,74
a298,女,高三(18)班,67,71,79
a299,男,高三(19)班,67,76,73
a300,男,高三(20)班,70,67,79
a301,女,高一(1)班,72,60,76
a302,女,高一(2)班,60,79,73
a303,女,高一(3)班,74,65,69
a304,男,高一(4)班,60,65,84
a305,女,高一(5)班,57,64,79
a306,女,高一(6)班,63,87,84
a307,女,高一(7)班,62,63,72
a308,女,高一(8)班,68,72,74
a309,男,高一(9)班,64,79,75
a310,女,高一(10)班,73,79,65
a311,男,高一(11)班,68,68,64
a312,女,高一(12)班,60,57,80
a313,女,高一(13)班,78,73,74
a314,女,高一(14)班,56,80,72
a315,男,高一(15)班,74,54,85
a316,男,高一(16)班,69,74,73
a317,女,高一(17)班,59,71,64
a318,男,高一(18)班,51,64,69
a319,女,高一(19)班,71,63,69
a320,女,高一(20)班,75,82,67
a321,男,高二(1)班,68,66,74
a322,男,高二(2)班,72,75,71
a323,女,高二(3)班,70,70,86
a324,女,高二(4)班,59,72,65
a325,男,高二(5)班,83,64,74
a326,男,高二(6)班,62,66,67
a327,男,高二(7)班,71,70,72
a328,男,高二(8)班,66,62,70
a329,男,高二(9)班,53,76,73
a330,女,高二(10)班,59,77,82
a331,男,高二(11)班,61,65,80
a332,女,高二(12)班,55,79,74
a333,男,高二(13)班,64,70,71
a334,女,高二(14)班,67,76,76
a335,女,高二(15)班,65,73,79
a336,男,高二(16)班,58,66,73
a337,女,高二(17)班,66,74,73
a338,女,高二(18)班,64,62,73
a339,男,高二(19)班,70,68,72
a340,女,高二(20)班,62,76,78
a341,男,高三(1)班,59,70,78
a342,男,高三(2)班,67,68,70
a343,女,高三(3)班,55,60,73
a344,女,高三(4)班,69,73,68
a345,女,高三(5)班,68,66,76
a346,女,高三(6)班,60,58,73
a347,女,高三(7)班,59,74,76
a348,男,高三(8)班,64,73,79
a349,女,高三(9)班,68,73,73
a350,女,高三(10)班,60,61,76
a351,男,高三(11)班,67,79,77
a352,男,高三(12)班,65,72,72
a353,女,高三(13)班,62,73,82
a354,女,高三(14)班,49,67,77
a355,男,高三(15)班,68,75,77
a356,女,高三(16)班,67,69,80
a357,男,高三(17)班,61,71,82
a358,女,高三(18)班,59,58,78
a359,女,高三(19)班,64,77,71
a360,男,高三(20)班,60,76,78
a361,女,高一(1)班,72,68,74
a362,男,高一(2)班,64,64,86
a363,男,高一(3)班,60,84,71
a364,男,高一(4)班,55,74,81
a365,男,高一(5)班,64,66,77
a366,男,高一(6)班,60,85,71
a367,男,高一(7)班,69,73,72
a368,男,高一(8)班,66,79,70
a369,男,高一(9)班,55,73,67
a370,女,高一(10)班,66,53,78
a371,女,高一(11)班,66,75,74
a372,男,高一(12)班,58,70,78
a373,女,高一(13)班,70,67,79
a374,女,高一(14)班,72,72,75
a375,女,高一(15)班,62,80,74
a376,女,高一(16)班,62,72,78
a377,女,高一(17)班,62,75,72
a378,女,高一(18)班,62,56,66
a379,男,高一(19)班,59,76,74
a380,男,高一(20)班,65,66,76
a381,女,高二(1)班,63,72,74
a382,男,高二(2)班,62,75,82
a383,女,高二(3)班,53,73,76
a384,男,高二(4)班,64,70,70
a385,男,高二(5)班,63,78,75
a386,男,高二(6)班,68,65,74
a387,男,高二(7)班,62,76,77
a388,男,高二(8)班,71,51,77
a389,女,高二(9)班,72,71,72
a390,男,高二(10)班,69,79,70
a391,男,高二(11)班,61,72,78
a392,男,高二(12)班,74,62,69
a393,男,高二(13)班,52,71,73
a394,男,高二(14)班,60,81,70
a395,男,高二(15)班,54,70,76
a396,女,高二(16)班,65,73,73
a397,男,高二(17)班,69,58,75
a398,男,高二(18)班,64,58,77
a399,男,高二(19)班,72,68,77
a400,女,高二(20)班,58,70,66
a401,女,高三(1)班,63,65,78
a402,男,高三(2)班,63,66,70
a403,女,高三(3)班,71,75,73
a404,女,高三(4)班,53,71,65
a405,女,高三(5)班,68,60,69
a406,女,高三(6)班,62,68,76
a407,女,高三(7)班,78,71,67
a408,男,高三(8)班,72,79,72
a409,男,高三(9)班,54,70,76
a410,男,高三(10)班,73,76,78
a411,男,高三(11)班,58,57,73
a412,男,高三(12)班,61,73,73
a413,女,高三(13)班,58,69,85
a414,男,高三(14)班,65,75,72
a415,女,高三(15)班,60,60,63
a416,女,高三(16)班,57,76,61
a417,女,高三(17)班,68,77,71
a418,男,高三(18)班,72,71,75
a419,男,高三(19)班,54,68,81
a420,女,高三(20)班,69,71,61
a421,男,高一(1)班,62,68,81
a422,男,高一(2)班,56,83,73
a423,男,高一(3)班,72,70,77
a424,女,高一(4)班,66,73,75
a425,女,高一(5)班,61,78,76
a426,女,高一(6)班,64,69,78
a427,男,高一(7)班,70,61,70
a428,男,高一(8)班,61,79,77
a429,男,高一(9)班,58,72,76
a430,女,高一(10)班,66,77,70
a431,女,高一(11)班,77,70,74
a432,女,高一(12)班,81,71,69
a433,男,高一(13)班,67,65,78
a434,女,高一(14)班,59,70,66
a435,男,高一(15)班,63,70,74
a436,男,高一(16)班,61,74,71
a437,男,高一(17)班,62,49,69
a438,男,高一(18)班,61,75,72
a439,男,高一(19)班,57,74,75
a440,女,高一(20)班,68,73,66
a441,男,高二(1)班,68,69,74
a442,女,高二(2)班,64,69,72
a443,女,高二(3)班,56,76,80
a444,女,高二(4)班,62,70,66
a445,男,高二(5)班,59,74,74
a446,女,高二(6)班,65,60,75
a447,男,高二(7)班,68,74,75
a448,男,高二(8)班,66,81,75
a449,女,高二(9)班,66,64,73
a450,男,高二(10)班,60,81,75
a451,女,高二(11)班,65,75,70
a452,女,高二(12)班,60,76,70
a453,女,高二(13)班,62,68,74
a454,女,高二(14)班,57,71,71
a455,男,高二(15)班,63,72,66
a456,女,高二(16)班,65,62,71
a457,女,高二(17)班,58,67,79
a458,男,高二(18)班,62,65,69
a459,女,高二(19)班,62,58,72
a460,男,高二(20)班,67,78,77
a461,女,高三(1)班,65,77,68
a462,男,高三(2)班,65,82,71
a463,男,高三(3)班,71,66,82
a464,男,高三(4)班,57,78,75
a465,女,高三(5)班,57,67,73
a466,女,高三(6)班,61,64,74
a467,女,高三(7)班,57,70,78
a468,男,高三(8)班,66,74,79
a469,女,高三(9)班,74,79,66
a470,男,高三(10)班,69,61,78
a471,女,高三(11)班,65,61,70
a472,女,高三(12)班,69,61,70
a473,女,高三(13)班,69,66,77
a474,女,高三(14)班,63,81,78
a475,男,高三(15)班,49,74,70
a476,男,高三(16)班,69,57,68
a477,男,高三(17)班,64,75,70
a478,女,高三(18)班,67,61,72
a479,女,高三(19)班,61,71,77
a480,男,高三(20)班,63,53,79
a481,男,高一(1)班,59,73,74
a482,女,高一(2)班,51,65,72
a483,女,高一(3)班,53,77,73
a484,男,高一(4)班,69,64,76
a485,女,高一(5)班,78,63,80
a486,女,高一(6)班,74,62,76
a487,女,高一(7)班,74,70,72
a488,男,高一(8)班,69,71,69
a489,男,高一(9)班,65,58,69
a490,女,高一(10)班,69,71,74
a491,女,高一(11)班,62,70,72
a492,女,高一(12)班,71,69,73
a493,男,高一(13)班,57,49,71
a494,男,高一(14)班,63,66,70
a495,男,高一(15)班,64,72,72
a496,男,高一(16)班,61,77,74
a497,男,高一(17)班,67,73,76
a498,女,高一(18)班,62,64,78
a499,男,高一(19)班,65,67,71
a500,女,高一(20)班,74,69,84
a501,女,高二(1)班,75,76,77
a502,女,高二(2)班,61,64,83
a503,男,高二(3)班,65,64,73
a504,男,高二(4)班,67,70,74
a505,女,高二(5)班,68,68,84
a506,男,高二(6)班,73,74,79
a507,女,高二(7)班,66,70,80
a508,男,高二(8)班,67,72,75
a509,女,高二(9)班,59,69,78
a510,女,高二(10)班,74,67,75
a511,男,高二(11)班,63,65,78
a512,男,高二(12)班,66,69,75
a513,女,高二(13)班,70,71,81
a514,男,高二(14)班,70,55,72
a515,女,高二(15)班,72,71,79
a516,女,高二(16)班,59,70,77
a517,男,高二(17)班,67,57,74
a518,男,高二(18)班,57,85,70
a519,男,高二(19)班,50,68,76
a520,女,高二(20)班,67,77,74
a521,女,高三(1)班,58,73,74
a522,女,高三(2)班,61,74,80
a523,男,高三(3)班,65,62,77
a524,男,高三(4)班,65,63,71
a525,男,高三(5)班,65,78,69
a526,男,高三(6)班,67,68,72
a527,男,高三(7)班,66,79,73
a528,男,高三(8)班,69,75,77
a529,男,高三(9)班,64,67,77
a530,女,高三(10)班,64,58,69
a531,女,高三(11)班,63,76,74
a532,女,高三(12)班,64,74,76
a533,女,高三(13)班,58,83,71
a534,男,高三(14)班,73,73,75
a535,男,高三(15)班,60,75,77
a536,男,高三(16)班,63,72,77
a537,女,高三(17)班,63,60,76
a538,女,高三(18)班,71,76,83
a539,女,高三(19)班,60,65,67
a540,女,高三(20)班,62,66,76
a541,男,高一(1)班,64,73,78
a542,女,高一(2)班,65,71,76
a543,男,高一(3)班,67,63,82
a544,男,高一(4)班,59,78,70
a545,女,高一(5)班,66,68,78
a546,男,高一(6)班,72,79,70
a547,女,高一(7)班,61,81,76
a548,女,高一(8)班,65,61,72
a549,女,高一(9)班,53,77,72
a550,男,高一(10)班,68,75,69
a551,男,高一(11)班,62,77,78
a552,男,高一(12)班,74,64,75
a553,女,高一(13)班,67,66,78
a554,女,高一(14)班,62,79,69
a555,女,高一(15)班,66,67,61
a556,男,高一(16)班,77,69,70
a557,女,高一(17)班,62,61,77
a558,男,高一(18)班,69,82,74
a559,女,高一(19)班,66,56,76
a560,男,高一(20)班,66,53,73
a561,男,高二(1)班,71,79,71
a562,男,高二(2)班,53,80,83
a563,男,高二(3)班,60,59,75
a564,女,高二(4)班,69,74,78
a565,男,高二(5)班,59,76,74
a566,男,高二(6)班,66,72,68
a567,女,高二(7)班,70,70,72
a568,男,高二(8)班,62,64,75
a569,女,高二(9)班,69,49,76
a570,女,高二(10)班,67,68,74
a571,女,高二(11)班,57,65,73
a572,男,高二(12)班,74,57,63
a573,男,高二(13)班,64,71,87
a574,女,高二(14)班,67,62,76
a575,男,高二(15)班,57,64,76
a576,女,高二(16)班,66,73,63
a577,女,高二(17)班,65,69,70
a578,女,高二(18)班,59,74,75
a579,女,高二(19)班,68,60,79
a580,女,高二(20)班,62,82,76
a581,男,高三(1)班,76,68,87
a582,男,高三(2)班,62,71,83
a583,男,高三(3)班,60,63,77
a584,女,高三(4)班,69,72,78
a585,男,高三(5)班,59,65,74
a586,男,高三(6)班,58,65,65
a587,女,高三(7)班,63,67,81
a588,男,高三(8)班,57,81,69
a589,男,高三(9)班,66,68,70
a590,女,高三(10)班,60,76,74
a591,男,高三(11)班,63,73,77
a592,女,高三(12)班,61,65,76
a593,女,高三(13)班,61,66,69
a594,女,高三(14)班,61,70,78
a595,女,高三(15)班,64,79,78
a596,女,高三(16)班,52,68,69
a597,女,高三(17)班,68,63,73
a598,男,高三(18)班,62,68,83
a599,男,高三(19)班,70,86,79
a600,女,高三(20)班,60,65,78
a601,男,高一(1)班,67,60,67
a602,女,高一(2)班,62,60,73
a603,女,高一(3)班,69,58,79
a604,男,高一(4)班,58,82,67
a605,男,高一(5)班,60,70,71
a606,男,高一(6)班,67,60,84
a607,男,高一(7)班,62,66,76
a608,女,高一(8)班,61,94,68
a609,男,高一(9)班,70,61,75
a610,男,高一(10)班,66,79,68
a611,女,高一(11)班,71,71,74
a612,男,高一(12)班,70,60,73
a613,男,高一(13)班,70,63,75
a614,男,高一(14)班,61,74,70
