姓名,性别,班级,数学,语文,英语
a615,男,高一(15)班,60,69,73
a616,男,高一(16)班,59,77,71
a617,男,高一(17)班,65,71,75
a618,男,高一(18)班,71,75,80
a619,男,高一(19)班,60,68,76
a620,女,高一(20)班,60,73,72
a621,女,高二(1)班,73,84,83
a622,女,高二(2)班,72,72,76
a623,女,高二(3)班,60,64,78
a624,男,高二(4)班,65,80,70
a625,女,高二(5)班,78,67,83
a626,男,高二(6)班,64,74,69
a627,男,高二(7)班,52,67,71
a628,女,高二(8)班,58,77,67
a629,男,高二(9)班,63,64,80
a630,女,高二(10)班,65,65,77
a631,女,高二(11)班,65,75,76
a632,女,高二(12)班,59,71,88
a633,男,高二(13)班,72,71,77
a634,女,高二(14)班,77,81,74
a635,女,高二(15)班,69,60,71
a636,女,高二(16)班,67,68,74
a637,男,高二(17)班,58,70,84
a638,男,高二(18)班,64,65,79
a639,男,高二(19)班,55,60,75
a640,女,高二(20)班,71,62,80
a641,女,高三(1)班,66,83,66
a642,男,高三(2)班,61,75,73
a643,男,高三(3)班,59,70,77
a644,男,高三(4)班,65,80,75
a645,男,高三(5)班,67,62,77
a646,男,高三(6)班,62,72,63
a647,男,高三(7)班,63,68,71
a648,男,高三(8)班,52,68,74
a649,女,高三(9)班,68,63,76
a650,男,高三(10)班,59,69,77
a651,女,高三(11)班,53,65,72
a652,男,高三(12)班,61,77,69
a653,男,高三(13)班,63,76,72
a654,女,高三(14)班,80,73,74
a655,女,高三(15)班,66,80,80
a656,女,高三(16)班,56,76,81
a657,女,高三(17)班,65,59,79
a658,女,高三(18)班,62,55,79
a659,男,高三(19)班,66,62,71
a660,男,高三(20)班,56,66,87
a661,男,高一(1)班,65,74,74
a662,男,高一(2)班,60,68,69
a663,女,高一(3)班,59,66,79
a664,男,高一(4)班,67,71,76
a665,男,高一(5)班,66,65,77
a666,男,高一(6)班,61,62,69
a667,女,高一(7)班,60,68,71
a668,男,高一(8)班,73,79,80
a669,女,高一(9)班,64,65,73
a670,男,高一(10)班,71,61,70
a671,女,高一(11)班,63,59,82
a672,女,高一(12)班,68,61,71
a673,男,高一(13)班,64,70,69
a674,男,高一(14)班,61,82,71
a675,男,高一(15)班,63,63,77
a676,男,高一(16)班,62,75,72
a677,男,高一(17)班,71,70,75
a678,女,高一(18)班,73,71,82
a679,男,高一(19)班,73,72,81
a680,女,高一(20)班,60,63,78
a681,男,高二(1)班,62,71,71
a682,女,高二(2)班,54,69,82
a683,女,高二(3)班,67,69,67
a684,女,高二(4)班,63,52,81
a685,女,高二(5)班,60,69,77
a686,女,高二(6)班,74,63,85
a687,女,高二(7)班,59,60,73
a688,男,高二(8)班,67,67,78
a689,女,高二(9)班,64,71,66
a690,女,高二(10)班,53,82,71
a691,女,高二(11)班,73,59,64
a692,女,高二(12)班,59,57,74
a693,女,高二(13)班,65,69,76
a694,男,高二(14)班,75,75,71
a695,女,高二(15)班,67,67,72
a696,女,高二(16)班,65,79,77
a697,男,高二(17)班,72,73,74
a698,女,高二(18)班,74,71,77
a699,女,高二(19)班,66,71,76
a700,男,高二(20)班,59,67,77
a701,女,高三(1)班,58,73,71
a702,男,高三(2)班,71,78,80
a703,男,高三(3)班,59,78,73
a704,男,高三(4)班,65,85,76
a705,女,高三(5)班,73,75,76
a706,男,高三(6)班,73,66,78
a707,男,高三(7)班,64,69,80
a708,男,高三(8)班,70,69,75
a709,女,高三(9)班,66,77,77
a710,女,高三(10)班,65,59,83
a711,女,高三(11)班,70,60,75
a712,男,高三(12)班,60,65,67
a713,男,高三(13)班,72,74,76
a714,女,高三(14)班,66,76,74
a715,男,高三(15)班,64,68,74
a716,女,高三(16)班,77,67,80
a717,男,高三(17)班,60,67,71
a718,男,高三(18)班,77,65,79
a719,男,高三(19)班,73,70,78
a720,女,高三(20)班,71,74,74
a721,男,高一(1)班,73,73,71
a722,女,高一(2)班,59,79,73
a723,男,高一(3)班,65,66,76
a724,女,高一(4)班,62,70,72
a725,男,高一(5)班,71,70,79
a726,男,高一(6)班,68,69,83
a727,女,高一(7)班,68,57,72
a728,女,高一(8)班,68,67,77
a729,女,高一(9)班,60,74,81
a730,女,高一(10)班,67,70,70
a731,男,高一(11)班,73,76,73
a732,男,高一(12)班,68,73,75
a733,男,高一(13)班,60,87,84
a734,男,高一(14)班,63,72,66
a735,男,高一(15)班,60,69,76
a736,男,高一(16)班,72,71,83
a737,男,高一(17)班,60,78,77
a738,男,高一(18)班,62,80,79
a739,女,高一(19)班,63,72,71
a740,女,高一(20)班,61,60,74
a741,女,高二(1)班,73,67,80
a742,男,高二(2)班,64,67,76
a743,女,高二(3)班,67,65,75
a744,男,高二(4)班,59,58,76
a745,女,高二(5)班,65,68,72
a746,男,高二(6)班,66,59,74
a747,男,高二(7)班,62,66,76
a748,女,高二(8)班,62,59,80
a749,男,高二(9)班,58,69,83
a750,男,高二(10)班,63,51,76
a751,女,高二(11)班,67,54,71
a752,男,高二(12)班,69,59,78
a753,女,高二(13)班,67,63,75
a754,女,高二(14)班,62,69,77
a755,男,高二(15)班,59,76,79
a756,女,高二(16)班,62,74,65
a757,男,高二(17)班,59,72,78
a758,男,高二(18)班,77,76,70
a759,女,高二(19)班,70,72,74
a760,男,高二(20)班,65,71,79
a761,女,高三(1)班,67,79,77
a762,男,高三(2)班,64,76,73
a763,男,高三(3)班,63,80,74
a764,女,高三(4)班,57,67,73
a765,男,高三(5)班,72,81,70
a766,男,高三(6)班,67,74,87
a767,女,高三(7)班,53,69,76
a768,男,高三(8)班,69,71,75
a769,男,高三(9)班,68,69,78
a770,女,高三(10)班,54,78,74
a771,男,高三(11)班,56,61,79
a772,男,高三(12)班,69,66,83
a773,女,高三(13)班,63,67,75
a774,男,高三(14)班,61,72,70
a775,女,高三(15)班,62,63,78
a776,男,高三(16)班,68,74,70
a777,女,高三(17)班,64,64,71
a778,男,高三(18)班,61,71,72
a779,男,高三(19)班,67,74,76
a780,男,高三(20)班,65,84,76
a781,女,高一(1)班,67,66,73
a782,女,高一(2)班,73,77,72
a783,男,高一(3)班,71,73,68
a784,男,高一(4)班,60,65,76
a785,男,高一(5)班,56,74,72
a786,女,高一(6)班,66,70,75
a787,男,高一(7)班,69,64,80
a788,男,高一(8)班,56,79,73
a789,女,高一(9)班,59,67,74
a790,女,高一(10)班,65,64,78
a791,女,高一(11)班,69,70,74
a792,男,高一(12)班,67,69,70
a793,男,高一(13)班,62,72,73
a794,男,高一(14)班,68,71,83
a795,男,高一(15)班,65,77,76
a796,女,高一(16)班,67,72,84
a797,男,高一(17)班,78,75,71
a798,男,高一(18)班,73,66,74
a799,男,高一(19)班,79,72,81
a800,男,高一(20)班,44,75,74
a801,女,高二(1)班,52,67,84
a802,女,高二(2)班,71,71,77
a803,男,高二(3)班,68,76,73
a804,男,高二(4)班,53,80,73
a805,男,高二(5)班,61,66,74
a806,女,高二(6)班,75,62,80
a807,女,高二(7)班,71,67,73
a808,男,高二(8)班,70,56,76
a809,男,高二(9)班,59,69,66
a810,女,高二(10)班,63,59,74
a811,男,高二(11)班,64,69,73
a812,女,高二(12)班,66,58,73
a813,女,高二(13)班,74,80,74
a814,男,高二(14)班,53,71,73
a815,男,高二(15)班,59,81,80
a816,男,高二(16)班,68,62,84
a817,女,高二(17)班,65,70,67
a818,女,高二(18)班,67,78,75
a819,女,高二(19)班,61,61,78
a820,男,高二(20)班,69,79,70
a821,男,高三(1)班,71,59,81
a822,男,高三(2)班,55,69,67
a823,男,高三(3)班,67,74,74
a824,男,高三(4)班,57,61,77
a825,女,高三(5)班,62,67,81
a826,男,高三(6)班,65,71,62
a827,男,高三(7)班,69,67,78
a828,男,高三(8)班,73,66,80
a829,女,高三(9)班,67,82,77
a830,女,高三(10)班,68,62,77
a831,男,高三(11)班,61,65,69
a832,男,高三(12)班,61,77,75
a833,男,高三(13)班,54,76,82
a834,男,高三(14)班,64,72,77
a835,男,高三(15)班,68,61,76
a836,男,高三(16)班,77,55,67
a837,男,高三(17)班,66,58,75
a838,女,高三(18)班,65,73,71
a839,男,高三(19)班,54,60,77
a840,女,高三(20)班,63,74,68
a841,男,高一(1)班,68,71,74
a842,男,高一(2)班,64,68,84
a843,女,高一(3)班,58,72,72
a844,女,高一(4)班,62,57,76
a845,女,高一(5)班,63,66,83
a846,男,高一(6)班,62,71,71
a847,女,高一(7)班,70,69,75
a848,男,高一(8)班,66,73,65
a849,男,高一(9)班,64,75,65
a850,女,高一(10)班,61,63,84
a851,男,高一(11)班,66,70,78
a852,女,高一(12)班,63,84,81
a853,男,高一(13)班,72,63,69
a854,女,高一(14)班,69,63,72
a855,女,高一(15)班,57,72,75
a856,男,高一(16)班,66,55,78
a857,女,高一(17)班,65,73,71
a858,男,高一(18)班,64,68,64
a859,女,高一(19)班,64,73,78
a860,女,高一(20)班,64,73,69
a861,男,高二(1)班,48,64,77
a862,女,高二(2)班,62,63,77
a863,男,高二(3)班,66,74,78
a864,女,高二(4)班,60,62,80
a865,男,高二(5)班,64,75,75
a866,女,高二(6)班,53,68,70
a867,男,高二(7)班,66,74,75
a868,女,高二(8)班,72,64,75
a869,女,高二(9)班,64,68,77
a870,女,高二(10)班,72,69,75
a871,男,高二(11)班,63,53,87
a872,男,高二(12)班,62,70,71
a873,男,高二(13)班,71,71,81
a874,女,高二(14)班,65,67,74
a875,女,高二(15)班,73,63,66
a876,男,高二(16)班,55,67,70
a877,女,高二(17)班,69,70,84
a878,女,高二(18)班,74,70,79
a879,女,高二(19)班,58,71,75
a880,女,高二(20)班,68,87,81
a881,女,高三(1)班,62,69,79
a882,女,高三(2)班,70,61,75
a883,女,高三(3)班,62,65,83
a884,男,高三(4)班,68,72,68
a885,男,高三(5)班,65,68,75
a886,男,高三(6)班,60,78,69
a887,女,高三(7)班,70,77,88
a888,女,高三(8)班,66,69,69
a889,男,高三(9)班,58,61,73
a890,女,高三(10)班,62,77,77
a891,男,高三(11)班,63,64,76
a892,女,高三(12)班,73,74,77
a893,女,高三(13)班,69,68,70
a894,女,高三(14)班,63,72,74
a895,女,高三(15)班,68,56,77
a896,男,高三(16)班,69,72,72
a897,男,高三(17)班,61,69,69
a898,男,高三(18)班,62,75,74
a899,男,高三(19)班,65,65,75
a900,男,高三(20)班,56,78,77
a901,女,高一(1)班,52,55,68
a902,男,高一(2)班,62,74,75
a903,女,高一(3)班,75,67,68
a904,女,高一(4)班,68,78,71
a905,女,高一(5)班,62,67,73
a906,男,高一(6)班,62,59,71
a907,女,高一(7)班,53,75,79
a908,女,高一(8)班,74,65,78
a909,女,高一(9)班,73,71,68
a910,男,高一(10)班,60,69,70
a911,女,高一(11)班,61,67,71
a912,女,高一(12)班,67,65,79
a913,男,高一(13)班,58,74,73
a914,男,高一(14)班,60,60,75
a915,男,高一(15)班,57,61,73
a916,男,高一(16)班,63,63,73
a917,女,高一(17)班,73,76,74
a918,女,高一(18)班,69,58,67
a919,女,高一(19)班,55,78,73
a920,男,高一(20)班,62,68,85
a921,女,高二(1)班,61,61,79
a922,女,高二(2)班,61,73,77
a923,女,高二(3)班,72,66,67
a924,男,高二(4)班,63,70,75
a925,男,高二(5)班,62,65,75
a926,男,高二(6)班,60,63,74
a927,女,高二(7)班,72,77,74
a928,男,高二(8)班,66,66,79
a929,男,高二(9)班,66,72,77
a930,男,高二(10)班,51,67,74
a931,女,高二(11)班,63,78,76
a932,女,高二(12)班,78,79,79
a933,女,高二(13)班,66,76,74
a934,女,高二(14)班,74,66,77
a935,女,高二(15)班,58,61,81
a936,女,高二(16)班,68,66,77
a937,男,高二(17)班,59,63,76
a938,女,高二(18)班,64,66,80
a939,男,高二(19)班,72,64,72
a940,女,高二(20)班,64,50,75
a941,男,高三(1)班,68,68,76
a942,男,高三(2)班,65,66,80
a943,男,高三(3)班,66,68,73
a944,女,高三(4)班,66,62,72
a945,男,高三(5)班,55,70,77
a946,男,高三(6)班,58,60,71
a947,男,高三(7)班,65,55,74
a948,男,高三(8)班,61,63,74
a949,女,高三(9)班,63,57,70
a950,男,高三(10)班,76,66,65
a951,女,高三(11)班,67,63,68
a952,女,高三(12)班,69,63,64
a953,女,高三(13)班,64,77,76
a954,女,高三(14)班,75,63,69
a955,男,高三(15)班,68,72,69
a956,女,高三(16)班,69,70,74
a957,男,高三(17)班,64,69,80
a958,男,高三(18)班,65,70,77
a959,男,高三(19)班,68,66,78
a960,男,高三(20)班,66,53,71
a961,男,高一(1)班,59,91,76
a962,男,高一(2)班,54,66,77
a963,女,高一(3)班,65,80,73
a964,男,高一(4)班,58,63,71
a965,女,高一(5)班,64,73,77
a966,女,高一(6)班,61,66,75
a967,女,高一(7)班,55,73,70
a968,女,高一(8)班,59,54,63
a969,男,高一(9)班,74,57,77
a970,女,高一(10)班,68,65,81
a971,男,高一(11)班,67,64,72
a972,女,高一(12)班,65,63,83
a973,男,高一(13)班,71,71,75
a974,女,高一(14)班,55,69,74
a975,女,高一(15)班,60,69,77
a976,女,高一(16)班,65,56,79
a977,女,高一(17)班,71,74,76
a978,女,高一(18)班,68,68,74
a979,男,高一(19)班,67,73,77
a980,男,高一(20)班,68,70,73
a981,男,高二(1)班,65,70,75
a982,女,高二(2)班,65,62,74
a983,男,高二(3)班,60,71,78
a984,男,高二(4)班,64,63,76
a985,男,高二(5)班,61,73,76
a986,女,高二(6)班,65,59,78
a987,女,高二(7)班,59,65,81
a988,女,高二(8)班,58,66,76
a989,女,高二(9)班,68,58,70
a990,男,高二(10)班,58,72,79
a991,女,高二(11)班,59,68,66
a992,男,高二(12)班,70,75,77
a993,男,高二(13)班,63,54,71
a994,女,高二(14)班,63,81,76
a995,男,高二(15)班,55,56,80
a996,女,高二(16)班,66,65,72
a997,女,高二(17)班,62,76,71
a998,男,高二(18)班,70,76,72
a999,女,高二(19)班,58,74,87
a1000,女,高二(20)班,62,68,76
a1001,男,高三(1)班,54,60,72
a1002,男,高三(2)班,65,80,65
a1003,女,高三(3)班,70,71,70
a1004,女,高三(4)班,61,72,77
a1005,男,高三(5)班,78,62,72
a1006,男,高三(6)班,60,70,74
a1007,男,高三(7)班,62,64,66
a1008,女,高三(8)班,63,81,81
a1009,女,高三(9)班,63,70,74
a1010,男,高三(10)班,61,66,76
a1011,女,高三(11)班,68,62,73
a1012,女,高三(12)班,63,70,75
a1013,男,高三(13)班,63,79,76
a1014,女,高三(14)班,73,77,69
a1015,女,高三(15)班,71,71,75
a1016,男,高三(16)班,58,72,67
a1017,女,高三(17)班,69,67,60
a1018,男,高三(18)班,59,77,71
a1019,女,高三(19)班,63,58,80
a1020,男,高三(20)班,57,73,78
a1021,女,高一(1)班,60,64,72
a1022,男,高一(2)班,68,71,76
a1023,女,高一(3)班,54,63,79
a1024,女,高一(4)班,67,77,68
a1025,女,高一(5)班,64,64,77
a1026,女,高一(6)班,58,61,82
a1027,女,高一(7)班,73,85,77
a1028,女,高一(8)班,63,75,72
a1029,男,高一(9)班,66,69,79
a1030,男,高一(10)班,62,72,79
a1031,男,高一(11)班,65,76,76
a1032,男,高一(12)班,74,62,75
a1033,男,高一(13)班,63,77,73
a1034,男,高一(14)班,61,82,78
a1035,女,高一(15)班,60,77,74
a1036,男,高一(16)班,65,77,74
a1037,男,高一(17)班,63,63,70
a1038,男,高一(18)班,81,53,72
a1039,女,高一(19)班,61,79,81
a1040,男,高一(20)班,66,74,71
a1041,女,高二(1)班,69,75,73
a1042,女,高二(2)班,68,83,78
a1043,女,高二(3)班,53,67,83
a1044,男,高二(4)班,53,73,77
a1045,女,高二(5)班,53,61,71
a1046,女,高二(6)班,59,79,74
a1047,男,高二(7)班,64,78,75
a1048,男,高二(8)班,61,75,75
a1049,男,高二(9)班,70,78,79
a1050,女,高二(10)班,66,69,74
a1051,男,高二(11)班,73,73,72
a1052,男,高二(12)班,64,58,70
a1053,女,高二(13)班,75,62,80
a1054,男,高二(14)班,57,75,67
a1055,女,高二(15)班,68,76,84
a1056,男,高二(16)班,51,67,78
a1057,男,高二(17)班,63,67,75
a1058,女,高二(18)班,64,68,69
a1059,女,高二(19)班,75,83,63
a1060,男,高二(20)班,62,73,69
a1061,男,高三(1)班,57,70,77
a1062,女,高三(2)班,62,80,65
a1063,女,高三(3)班,63,67,73
a1064,女,高三(4)班,70,54,79
a1065,女,高三(5)班,61,69,77
a1066,男,高三(6)班,71,67,84
a1067,女,高三(7)班,73,68,75
a1068,女,高三(8)班,64,68,66
a1069,女,高三(9)班,62,65,75
a1070,女,高三(10)班,64,78,75
a1071,男,高三(11)班,59,60,71
a1072,女,高三(12)班,54,67,81
a1073,女,高三(13)班,62,57,90
a1074,男,高三(14)班,65,78,82
a1075,男,高三(15)班,72,73,75
a1076,男,高三(16)班,60,80,73
a1077,男,高三(17)班,72,58,70
a1078,男,高三(18)班,72,72,82
a1079,男,高三(19)班,62,64,80
a1080,女,高三(20)班,64,59,78
a1081,女,高一(1)班,70,62,71
a1082,女,高一(2)班,72,69,69
a1083,女,高一(3)班,55,64,70
a1084,女,高一(4)班,75,62,79
a1085,男,高一(5)班,62,65,70
a1086,女,高一(6)班,65,77,79
a1087,男,高一(7)班,68,66,76
a1088,女,高一(8)班,62,75,85
a1089,女,高一(9)班,63,69,76
a1090,男,高一(10)班,76,66,66
a1091,男,高一(11)班,81,64,82
a1092,女,高一(12)班,59,69,74
a1093,男,高一(13)班,75,69,69
a1094,女,高一(14)班,59,65,65
a1095,男,高一(15)班,67,66,76
a1096,男,高一(16)班,69,76,81
a1097,男,高一(17)班,72,74,75
a1098,男,高一(18)班,69,67,77
a1099,男,高一(19)班,75,70,75
a1100,女,高一(20)班,72,66,83
a1101,男,高二(1)班,56,70,78
a1102,女,高二(2)班,63,71,78
a1103,男,高二(3)班,73,64,68
a1104,男,高二(4)班,76,69,82
a1105,女,高二(5)班,62,68,82
a1106,女,高二(6)班,60,57,82
a1107,女,高二(7)班,60,69,70
a1108,男,高二(8)班,60,72,75
a1109,男,高二(9)班,72,75,75
a1110,女,高二(10)班,58,78,71
a1111,男,高二(11)班,72,52,75
a1112,男,高二(12)班,62,80,67
a1113,男,高二(13)班,64,66,85
a1114,男,高二(14)班,67,69,77
a1115,男,高二(15)班,77,64,80
a1116,男,高二(16)班,68,68,71
a1117,男,高二(17)班,63,72,74
a1118,男,高二(18)班,67,65,70
a1119,男,高二(19)班,60,69,79
a1120,男,高二(20)班,69,65,80
a1121,男,高三(1)班,64,71,75
a1122,男,高三(2)班,61,62,79
a1123,男,高三(3)班,77,57,77
a1124,男,高三(4)班,70,59,65
a1125,女,高三(5)班,61,68,73
a1126,男,高三(6)班,60,65,77
a1127,女,高三(7)班,74,60,81
a1128,男,高三(8)班,67,72,71
a1129,男,高三(9)班,56,68,71
a1130,女,高三(10)班,69,65,76
a1131,男,高三(11)班,59,66,77
a1132,男,高三(12)班,58,73,69
a1133,男,高三(13)班,71,55,83
a1134,女,高三(14)班,65,73,69
a1135,女,高三(15)班,72,73,68
a1136,男,高三(16)班,66,70,79
a1137,女,高三(17)班,63,70,64
a1138,女,高三(18)班,62,68,70
a1139,女,高三(19)班,62,76,69
a1140,女,高三(20)班,75,73,69
a1141,男,高一(1)班,70,79,68
a1142,女,高一(2)班,60,70,77
a1143,女,高一(3)班,72,58,75
a1144,女,高一(4)班,63,77,73
a1145,女,高一(5)班,59,64,69
a1146,男,高一(6)班,69,80,79
a1147,男,高一(7)班,69,79,65
a1148,女,高一(8)班,60,59,81
a1149,男,高一(9)班,63,78,76
a1150,男,高一(10)班,69,70,82
a1151,男,高一(11)班,71,74,70
a1152,男,高一(12)班,61,64,76
a1153,男,高一(13)班,55,58,77
a1154,男,高一(14)班,63,66,76
a1155,女,高一(15)班,65,74,77
a1156,男,高一(16)班,69,68,80
a1157,男,高一(17)班,70,76,80
a1158,女,高一(18)班,66,73,81
a1159,女,高一(19)班,65,78,74
a1160,女,高一(20)班,68,69,77
a1161,女,高二(1)班,63,74,70
a1162,女,高二(2)班,58,65,75
a1163,女,高二(3)班,66,62,72
a1164,男,高二(4)班,67,76,74
a1165,男,高二(5)班,59,72,74
a1166,男,高二(6)班,57,64,72
a1167,男,高二(7)班,62,72,78
a1168,女,高二(8)班,68,74,64
a1169,女,高二(9)班,63,74,83
a1170,女,高二(10)班,67,72,73
a1171,男,高二(11)班,65,79,78
a1172,男,高二(12)班,64,70,74
a1173,男,高二(13)班,58,60,77
a1174,男,高二(14)班,76,79,71
a1175,男,高二(15)班,61,83,70
a1176,男,高二(16)班,60,71,77
a1177,女,高二(17)班,67,78,74
a1178,男,高二(18)班,66,74,68
a1179,女,高二(19)班,59,62,84
a1180,男,高二(20)班,70,71,73
a1181,男,高三(1)班,74,81,74
a1182,男,高三(2)班,63,57,73
a1183,男,高三(3)班,64,67,71
a1184,女,高三(4)班,71,71,70
a1185,男,高三(5)班,63,77,73
a1186,女,高三(6)班,80,56,65
a1187,女,高三(7)班,71,71,79
a1188,女,高三(8)班,56,77,74
a1189,女,高三(9)班,72,72,77
a1190,女,高三(10)班,78,68,72
a1191,男,高三(11)班,68,61,71
a1192,女,高三(12)班,58,60,70
a1193,女,高三(13)班,60,71,75
a1194,男,高三(14)班,60,74,75
a1195,男,高三(15)班,60,62,76
a1196,女,高三(16)班,57,63,73
a1197,女,高三(17)班,65,63,78
a1198,男,高三(18)班,68,70,77
a1199,男,高三(19)班,63,69,82
a1200,男,高三(20)班,66,67,70
a1201,女,高一(1)班,71,75,72
a1202,男,高一(2)班,61,75,80
a1203,男,高一(3)班,62,76,77
a1204,男,高一(4)班,69,66,71
a1205,男,高一(5)班,62,62,63
a1206,女,高一(6)班,62,55,62
a1207,女,高一(7)班,57,67,70
a1208,女,高一(8)班,57,69,79
a1209,男,高一(9)班,66,66,66
a1210,男,高一(10)班,64,65,80
a1211,女,高一(11)班,61,80,76
a1212,男,高一(12)班,67,75,71
a1213,男,高一(13)班,75,64,75
a1214,女,高一(14)班,70,72,73
