姓名,性别,班级,数学,语文,英语
a1215,女,高一(15)班,64,80,76
a1216,男,高一(16)班,64,78,79
a1217,女,高一(17)班,68,67,67
a1218,女,高一(18)班,65,65,82
a1219,男,高一(19)班,59,69,81
a1220,男,高一(20)班,61,67,75
a1221,女,高二(1)班,66,67,78
a1222,男,高二(2)班,68,74,81
a1223,男,高二(3)班,63,67,77
a1224,女,高二(4)班,69,76,78
a1225,男,高二(5)班,75,73,74
a1226,男,高二(6)班,68,76,73
a1227,男,高二(7)班,71,58,79
a1228,男,高二(8)班,61,82,71
a1229,男,高二(9)班,73,74,71
a1230,女,高二(10)班,68,73,63
a1231,男,高二(11)班,63,71,66
a1232,男,高二(12)班,65,73,80
a1233,女,高二(13)班,67,68,67
a1234,男,高二(14)班,62,67,71
a1235,男,高二(15)班,69,70,81
a1236,男,高二(16)班,73,70,67
a1237,女,高二(17)班,58,58,78
a1238,男,高二(18)班,56,60,82
a1239,男,高二(19)班,64,72,80
a1240,男,高二(20)班,67,65,75
a1241,男,高三(1)班,55,69,65
a1242,女,高三(2)班,62,68,69
a1243,男,高三(3)班,72,69,72
a1244,男,高三(4)班,67,72,71
a1245,女,高三(5)班,68,69,80
a1246,男,高三(6)班,62,62,74
a1247,女,高三(7)班,66,71,76
a1248,女,高三(8)班,64,75,70
a1249,男,高三(9)班,64,60,68
a1250,男,高三(10)班,60,66,74
a1251,女,高三(11)班,76,67,71
a1252,男,高三(12)班,62,57,68
a1253,男,高三(13)班,63,61,72
a1254,男,高三(14)班,69,70,71
a1255,女,高三(15)班,65,75,85
a1256,男,高三(16)班,64,72,75
a1257,女,高三(17)班,68,65,79
a1258,男,高三(18)班,76,70,80
a1259,男,高三(19)班,75,62,76
a1260,男,高三(20)班,65,63,73
a1261,女,高一(1)班,63,70,67
a1262,女,高一(2)班,60,84,74
a1263,男,高一(3)班,65,79,78
a1264,女,高一(4)班,57,72,76
a1265,女,高一(5)班,58,76,70
a1266,男,高一(6)班,77,64,67
a1267,女,高一(7)班,82,60,70
a1268,男,高一(8)班,78,70,79
a1269,女,高一(9)班,67,56,72
a1270,男,高一(10)班,66,68,75
a1271,男,高一(11)班,57,76,79
a1272,女,高一(12)班,50,71,79
a1273,男,高一(13)班,61,71,75
a1274,男,高一(14)班,64,68,71
a1275,男,高一(15)班,65,77,66
a1276,男,高一(16)班,61,79,73
a1277,男,高一(17)班,59,76,77
a1278,女,高一(18)班,65,69,80
a1279,男,高一(19)班,65,68,73
a1280,女,高一(20)班,70,55,71
a1281,女,高二(1)班,63,68,70
a1282,男,高二(2)班,69,65,75
a1283,女,高二(3)班,67,76,71
a1284,女,高二(4)班,74,64,67
a1285,男,高二(5)班,58,79,71
a1286,男,高二(6)班,66,70,73
a1287,女,高二(7)班,64,78,75
a1288,女,高二(8)班,58,71,70
a1289,女,高二(9)班,68,68,80
a1290,女,高二(10)班,70,70,75
a1291,女,高二(11)班,67,73,78
a1292,女,高二(12)班,58,65,77
a1293,男,高二(13)班,70,80,67
a1294,女,高二(14)班,67,72,73
a1295,女,高二(15)班,61,60,69
a1296,男,高二(16)班,64,65,71
a1297,男,高二(17)班,60,69,75
a1298,女,高二(18)班,67,74,84
a1299,男,高二(19)班,62,60,81
a1300,女,高二(20)班,73,75,73
a1301,女,高三(1)班,70,69,78
a1302,男,高三(2)班,67,66,76
a1303,女,高三(3)班,70,71,83
a1304,男,高三(4)班,61,60,78
a1305,女,高三(5)班,68,70,82
a1306,女,高三(6)班,70,68,70
a1307,女,高三(7)班,74,66,80
a1308,女,高三(8)班,49,54,67
a1309,男,高三(9)班,69,68,68
a1310,女,高三(10)班,66,74,68
a1311,女,高三(11)班,69,55,71
a1312,女,高三(12)班,50,74,74
a1313,女,高三(13)班,64,59,71
a1314,女,高三(14)班,65,59,82
a1315,男,高三(15)班,58,72,68
a1316,女,高三(16)班,52,71,70
a1317,男,高三(17)班,70,65,74
a1318,男,高三(18)班,70,77,79
a1319,男,高三(19)班,65,69,66
a1320,女,高三(20)班,61,77,70
a1321,男,高一(1)班,63,67,78
a1322,男,高一(2)班,70,56,62
a1323,男,高一(3)班,57,71,70
a1324,男,高一(4)班,57,76,67
a1325,男,高一(5)班,61,67,78
a1326,女,高一(6)班,69,60,70
a1327,女,高一(7)班,72,64,74
a1328,女,高一(8)班,66,65,77
a1329,女,高一(9)班,69,73,74
a1330,男,高一(10)班,76,71,81
a1331,男,高一(11)班,65,76,74
a1332,女,高一(12)班,62,75,86
a1333,女,高一(13)班,69,72,73
a1334,女,高一(14)班,64,68,78
a1335,男,高一(15)班,68,64,80
a1336,女,高一(16)班,58,67,80
a1337,男,高一(17)班,66,72,69
a1338,男,高一(18)班,61,61,74
a1339,女,高一(19)班,57,72,76
a1340,女,高一(20)班,65,71,84
a1341,男,高二(1)班,68,73,79
a1342,男,高二(2)班,52,68,80
a1343,男,高二(3)班,63,67,77
a1344,男,高二(4)班,63,75,76
a1345,男,高二(5)班,69,66,71
a1346,女,高二(6)班,64,76,72
a1347,女,高二(7)班,57,63,83
a1348,男,高二(8)班,60,76,70
a1349,女,高二(9)班,65,81,81
a1350,女,高二(10)班,67,84,69
a1351,男,高二(11)班,66,68,71
a1352,男,高二(12)班,75,67,81
a1353,女,高二(13)班,74,69,75
a1354,男,高二(14)班,66,65,71
a1355,男,高二(15)班,68,70,70
a1356,女,高二(16)班,57,66,77
a1357,男,高二(17)班,63,79,79
a1358,男,高二(18)班,63,73,81
a1359,男,高二(19)班,58,67,72
a1360,男,高二(20)班,60,78,76
a1361,女,高三(1)班,59,75,80
a1362,男,高三(2)班,58,50,78
a1363,女,高三(3)班,68,59,71
a1364,女,高三(4)班,63,69,77
a1365,女,高三(5)班,59,65,71
a1366,男,高三(6)班,63,76,76
a1367,女,高三(7)班,64,73,68
a1368,女,高三(8)班,63,68,81
a1369,男,高三(9)班,65,71,82
a1370,男,高三(10)班,59,70,74
a1371,男,高三(11)班,70,66,70
a1372,男,高三(12)班,56,70,74
a1373,男,高三(13)班,80,67,67
a1374,女,高三(14)班,68,83,75
a1375,女,高三(15)班,74,76,72
a1376,女,高三(16)班,55,72,76
a1377,女,高三(17)班,59,69,76
a1378,女,高三(18)班,61,74,72
a1379,女,高三(19)班,67,72,77
a1380,男,高三(20)班,65,83,79
a1381,男,高一(1)班,64,58,76
a1382,女,高一(2)班,44,66,83
a1383,男,高一(3)班,59,66,77
a1384,男,高一(4)班,67,82,72
a1385,男,高一(5)班,62,71,75
a1386,男,高一(6)班,55,69,78
a1387,女,高一(7)班,55,69,72
a1388,女,高一(8)班,64,68,69
a1389,女,高一(9)班,72,68,86
a1390,男,高一(10)班,64,80,85
a1391,女,高一(11)班,72,67,76
a1392,男,高一(12)班,74,71,77
a1393,女,高一(13)班,60,65,83
a1394,男,高一(14)班,62,76,79
a1395,男,高一(15)班,58,68,75
a1396,男,高一(16)班,65,64,69
a1397,男,高一(17)班,62,77,77
a1398,女,高一(18)班,68,62,72
a1399,女,高一(19)班,60,74,77
a1400,男,高一(20)班,63,65,76
a1401,女,高二(1)班,58,61,76
a1402,女,高二(2)班,61,74,73
a1403,男,高二(3)班,55,80,69
a1404,女,高二(4)班,70,61,75
a1405,男,高二(5)班,63,79,67
a1406,女,高二(6)班,54,69,66
a1407,男,高二(7)班,57,79,81
a1408,男,高二(8)班,70,64,65
a1409,女,高二(9)班,77,59,78
a1410,男,高二(10)班,59,72,68
a1411,男,高二(11)班,80,63,73
a1412,男,高二(12)班,60,80,70
a1413,女,高二(13)班,62,60,73
a1414,女,高二(14)班,66,67,77
a1415,女,高二(15)班,62,62,75
a1416,女,高二(16)班,58,58,74
a1417,男,高二(17)班,59,83,74
a1418,女,高二(18)班,61,69,81
a1419,男,高二(19)班,77,76,71
a1420,男,高二(20)班,66,68,79
a1421,男,高三(1)班,72,74,73
a1422,男,高三(2)班,67,70,76
a1423,男,高三(3)班,55,62,75
a1424,男,高三(4)班,62,69,75
a1425,女,高三(5)班,60,73,74
a1426,男,高三(6)班,62,73,83
a1427,男,高三(7)班,67,63,77
a1428,男,高三(8)班,55,72,77
a1429,女,高三(9)班,62,69,74
a1430,女,高三(10)班,52,65,77
a1431,男,高三(11)班,63,64,73
a1432,男,高三(12)班,57,74,81
a1433,女,高三(13)班,63,79,74
a1434,男,高三(14)班,61,64,77
a1435,女,高三(15)班,70,65,68
a1436,男,高三(16)班,56,69,69
a1437,男,高三(17)班,63,70,78
a1438,女,高三(18)班,60,76,77
a1439,男,高三(19)班,53,62,81
a1440,女,高三(20)班,57,77,78
a1441,男,高一(1)班,47,71,65
a1442,男,高一(2)班,66,64,73
a1443,女,高一(3)班,70,77,67
a1444,女,高一(4)班,73,67,68
a1445,男,高一(5)班,66,64,79
a1446,男,高一(6)班,65,77,72
a1447,男,高一(7)班,52,58,72
a1448,女,高一(8)班,70,61,71
a1449,女,高一(9)班,68,65,77
a1450,女,高一(10)班,62,75,78
a1451,女,高一(11)班,66,74,76
a1452,女,高一(12)班,64,71,74
a1453,女,高一(13)班,54,51,76
a1454,男,高一(14)班,64,70,69
a1455,男,高一(15)班,62,76,77
a1456,女,高一(16)班,67,73,80
a1457,女,高一(17)班,63,73,80
a1458,女,高一(18)班,67,77,74
a1459,男,高一(19)班,62,73,75
a1460,女,高一(20)班,61,58,68
a1461,男,高二(1)班,52,68,70
a1462,女,高二(2)班,56,68,73
a1463,女,高二(3)班,64,69,81
a1464,男,高二(4)班,65,67,74
a1465,女,高二(5)班,68,73,80
a1466,男,高二(6)班,66,48,77
a1467,男,高二(7)班,58,66,75
a1468,女,高二(8)班,60,69,74
a1469,女,高二(9)班,60,74,81
a1470,男,高二(10)班,60,63,78
a1471,女,高二(11)班,59,63,74
a1472,男,高二(12)班,64,63,72
a1473,女,高二(13)班,70,70,70
a1474,男,高二(14)班,75,72,76
a1475,女,高二(15)班,71,74,70
a1476,女,高二(16)班,67,63,81
a1477,女,高二(17)班,66,74,78
a1478,男,高二(18)班,59,68,71
a1479,男,高二(19)班,65,65,71
a1480,女,高二(20)班,60,67,86
a1481,女,高三(1)班,65,79,74
a1482,女,高三(2)班,57,73,79
a1483,男,高三(3)班,66,61,70
a1484,男,高三(4)班,65,65,71
a1485,女,高三(5)班,61,79,78
a1486,女,高三(6)班,57,65,74
a1487,男,高三(7)班,60,70,69
a1488,女,高三(8)班,54,76,85
a1489,女,高三(9)班,58,84,71
a1490,女,高三(10)班,68,77,84
a1491,男,高三(11)班,67,76,75
a1492,男,高三(12)班,63,79,75
a1493,女,高三(13)班,59,71,72
a1494,女,高三(14)班,66,57,71
a1495,男,高三(15)班,62,57,74
a1496,女,高三(16)班,55,76,73
a1497,女,高三(17)班,65,74,86
a1498,男,高三(18)班,63,58,79
a1499,女,高三(19)班,69,61,70
a1500,女,高三(20)班,67,75,80
a1501,男,高一(1)班,60,61,70
a1502,男,高一(2)班,68,68,76
a1503,男,高一(3)班,65,78,77
a1504,女,高一(4)班,77,66,66
a1505,女,高一(5)班,66,73,78
a1506,女,高一(6)班,61,68,75
a1507,女,高一(7)班,63,72,77
a1508,男,高一(8)班,55,72,68
a1509,女,高一(9)班,70,79,66
a1510,男,高一(10)班,66,72,74
a1511,女,高一(11)班,81,73,73
a1512,男,高一(12)班,68,66,74
a1513,男,高一(13)班,54,54,75
a1514,男,高一(14)班,58,70,80
a1515,男,高一(15)班,75,78,75
a1516,女,高一(16)班,65,62,73
a1517,男,高一(17)班,58,67,85
a1518,女,高一(18)班,79,55,76
a1519,男,高一(19)班,59,67,76
a1520,男,高一(20)班,68,71,74
a1521,男,高二(1)班,71,68,73
a1522,女,高二(2)班,65,67,72
a1523,男,高二(3)班,63,59,74
a1524,男,高二(4)班,64,64,75
a1525,女,高二(5)班,58,74,77
a1526,女,高二(6)班,66,65,77
a1527,男,高二(7)班,67,70,75
a1528,女,高二(8)班,55,74,76
a1529,女,高二(9)班,73,77,74
a1530,女,高二(10)班,60,71,77
a1531,女,高二(11)班,59,64,76
a1532,女,高二(12)班,60,67,69
a1533,女,高二(13)班,52,64,79
a1534,男,高二(14)班,57,66,69
a1535,女,高二(15)班,70,85,72
a1536,男,高二(16)班,58,68,68
a1537,男,高二(17)班,63,54,81
a1538,女,高二(18)班,65,61,70
a1539,男,高二(19)班,68,73,73
a1540,女,高二(20)班,66,75,78
a1541,女,高三(1)班,65,77,77
a1542,男,高三(2)班,66,87,80
a1543,男,高三(3)班,59,69,67
a1544,女,高三(4)班,61,66,77
a1545,女,高三(5)班,69,62,80
a1546,女,高三(6)班,62,60,79
a1547,男,高三(7)班,64,69,74
a1548,女,高三(8)班,64,68,73
a1549,男,高三(9)班,68,79,67
a1550,女,高三(10)班,60,69,76
a1551,女,高三(11)班,59,70,64
a1552,男,高三(12)班,70,73,79
a1553,女,高三(13)班,58,73,72
a1554,男,高三(14)班,64,69,76
a1555,男,高三(15)班,68,68,85
a1556,女,高三(16)班,69,65,76
a1557,男,高三(17)班,81,56,75
a1558,女,高三(18)班,69,76,71
a1559,女,高三(19)班,60,69,72
a1560,男,高三(20)班,67,63,63
a1561,男,高一(1)班,65,76,73
a1562,女,高一(2)班,53,76,71
a1563,女,高一(3)班,66,73,71
a1564,女,高一(4)班,63,76,68
a1565,女,高一(5)班,64,60,72
a1566,女,高一(6)班,64,83,80
a1567,女,高一(7)班,59,70,83
a1568,男,高一(8)班,58,73,79
a1569,男,高一(9)班,59,57,74
a1570,女,高一(10)班,62,79,66
a1571,女,高一(11)班,70,62,75
a1572,男,高一(12)班,61,62,72
a1573,男,高一(13)班,69,80,75
a1574,女,高一(14)班,45,75,72
a1575,女,高一(15)班,72,60,67
a1576,男,高一(16)班,60,66,76
a1577,男,高一(17)班,71,58,79
a1578,男,高一(18)班,62,71,74
a1579,女,高一(19)班,66,71,68
a1580,男,高一(20)班,76,75,75
a1581,男,高二(1)班,68,81,72
a1582,男,高二(2)班,60,71,80
a1583,女,高二(3)班,74,67,65
a1584,男,高二(4)班,59,66,74
a1585,男,高二(5)班,65,60,72
a1586,男,高二(6)班,66,58,68
a1587,男,高二(7)班,72,66,70
a1588,男,高二(8)班,62,82,75
a1589,男,高二(9)班,55,83,78
a1590,女,高二(10)班,73,79,72
a1591,男,高二(11)班,59,79,70
a1592,男,高二(12)班,72,64,74
a1593,男,高二(13)班,55,71,78
a1594,女,高二(14)班,65,69,73
a1595,女,高二(15)班,67,69,75
a1596,女,高二(16)班,61,72,74
a1597,男,高二(17)班,60,71,73
a1598,男,高二(18)班,58,67,70
a1599,男,高二(19)班,62,63,73
a1600,男,高二(20)班,61,78,75
a1601,女,高三(1)班,70,74,78
a1602,女,高三(2)班,58,66,74
a1603,女,高三(3)班,60,64,79
a1604,女,高三(4)班,65,72,79
a1605,男,高三(5)班,55,54,73
a1606,男,高三(6)班,62,67,78
a1607,男,高三(7)班,71,68,78
a1608,女,高三(8)班,66,76,75
a1609,男,高三(9)班,70,68,83
a1610,女,高三(10)班,69,76,82
a1611,女,高三(11)班,82,76,70
a1612,女,高三(12)班,72,58,78
a1613,男,高三(13)班,72,65,75
a1614,男,高三(14)班,64,73,81
a1615,男,高三(15)班,68,68,70
a1616,女,高三(16)班,67,71,76
a1617,女,高三(17)班,65,73,81
a1618,女,高三(18)班,71,53,79
a1619,女,高三(19)班,57,70,75
a1620,女,高三(20)班,60,67,68
a1621,女,高一(1)班,58,68,70
a1622,女,高一(2)班,76,77,86
a1623,女,高一(3)班,65,72,67
a1624,男,高一(4)班,68,79,77
a1625,女,高一(5)班,59,70,82
a1626,男,高一(6)班,64,62,80
a1627,女,高一(7)班,53,77,84
a1628,男,高一(8)班,62,69,73
a1629,男,高一(9)班,64,64,82
a1630,女,高一(10)班,55,71,68
a1631,男,高一(11)班,64,67,77
a1632,男,高一(12)班,63,68,74
a1633,女,高一(13)班,64,67,77
a1634,女,高一(14)班,64,63,80
a1635,男,高一(15)班,70,82,77
a1636,女,高一(16)班,77,67,78
a1637,男,高一(17)班,59,62,78
a1638,男,高一(18)班,66,78,77
a1639,女,高一(19)班,52,63,77
a1640,男,高一(20)班,70,66,74
a1641,女,高二(1)班,66,58,77
a1642,女,高二(2)班,59,83,74
a1643,女,高二(3)班,60,57,74
a1644,女,高二(4)班,51,66,72
a1645,女,高二(5)班,64,76,77
a1646,男,高二(6)班,63,55,83
a1647,男,高二(7)班,62,68,71
a1648,女,高二(8)班,68,59,71
a1649,女,高二(9)班,67,61,71
a1650,男,高二(10)班,58,72,82
a1651,男,高二(11)班,61,74,70
a1652,男,高二(12)班,76,76,69
a1653,女,高二(13)班,54,72,77
a1654,男,高二(14)班,57,61,77
a1655,女,高二(15)班,60,58,74
a1656,男,高二(16)班,57,69,81
a1657,男,高二(17)班,61,76,78
a1658,女,高二(18)班,63,65,69
a1659,女,高二(19)班,68,65,70
a1660,女,高二(20)班,68,67,79
a1661,男,高三(1)班,57,72,82
a1662,女,高三(2)班,64,58,75
a1663,男,高三(3)班,63,62,70
a1664,女,高三(4)班,56,64,72
a1665,女,高三(5)班,60,72,74
a1666,男,高三(6)班,67,72,74
a1667,女,高三(7)班,55,62,83
a1668,女,高三(8)班,59,71,72
a1669,女,高三(9)班,62,75,75
a1670,女,高三(10)班,67,72,72
a1671,女,高三(11)班,64,73,70
a1672,男,高三(12)班,70,68,74
a1673,女,高三(13)班,69,59,66
a1674,女,高三(14)班,61,72,70
a1675,男,高三(15)班,66,76,65
a1676,男,高三(16)班,64,63,74
a1677,男,高三(17)班,61,59,73
a1678,男,高三(18)班,68,64,80
a1679,女,高三(19)班,73,79,68
a1680,男,高三(20)班,67,67,81
a1681,男,高一(1)班,62,72,78
a1682,女,高一(2)班,62,73,78
a1683,女,高一(3)班,63,76,69
a1684,男,高一(4)班,69,49,67
a1685,男,高一(5)班,63,62,68
a1686,女,高一(6)班,58,78,76
a1687,男,高一(7)班,58,64,73
a1688,女,高一(8)班,55,63,68
a1689,男,高一(9)班,63,71,78
a1690,女,高一(10)班,60,69,80
a1691,男,高一(11)班,70,78,77
a1692,女,高一(12)班,67,71,81
a1693,男,高一(13)班,70,84,72
a1694,男,高一(14)班,65,78,76
a1695,女,高一(15)班,70,65,75
a1696,男,高一(16)班,67,65,70
a1697,男,高一(17)班,72,81,79
a1698,男,高一(18)班,62,70,73
a1699,女,高一(19)班,69,74,68
a1700,女,高一(20)班,70,63,66
a1701,男,高二(1)班,62,83,80
a1702,男,高二(2)班,68,65,77
a1703,男,高二(3)班,63,52,82
a1704,男,高二(4)班,68,67,75
a1705,男,高二(5)班,70,61,73
a1706,男,高二(6)班,70,68,81
a1707,男,高二(7)班,74,79,70
a1708,男,高二(8)班,80,61,72
a1709,男,高二(9)班,56,69,71
a1710,女,高二(10)班,65,75,71
a1711,女,高二(11)班,67,65,72
a1712,女,高二(12)班,75,58,75
a1713,女,高二(13)班,72,75,69
a1714,男,高二(14)班,60,72,70
a1715,女,高二(15)班,61,66,77
a1716,女,高二(16)班,53,69,81
a1717,女,高二(17)班,70,60,78
a1718,男,高二(18)班,61,61,83
a1719,男,高二(19)班,66,66,79
a1720,女,高二(20)班,59,66,71
a1721,女,高三(1)班,58,62,72
a1722,男,高三(2)班,71,67,77
a1723,男,高三(3)班,68,54,76
a1724,男,高三(4)班,65,67,70
a1725,女,高三(5)班,58,79,76
a1726,女,高三(6)班,58,67,75
a1727,女,高三(7)班,56,68,82
a1728,男,高三(8)班,56,77,84
a1729,女,高三(9)班,75,62,75
a1730,男,高三(10)班,68,69,80
a1731,男,高三(11)班,70,58,75
a1732,男,高三(12)班,73,67,81
a1733,男,高三(13)班,67,64,67
a1734,男,高三(14)班,59,73,68
a1735,女,高三(15)班,66,84,76
a1736,女,高三(16)班,58,69,73
a1737,女,高三(17)班,65,68,69
a1738,男,高三(18)班,69,62,81
a1739,男,高三(19)班,64,67,67
a1740,男,高三(20)班,59,72,73
a1741,男,高一(1)班,69,62,69
a1742,男,高一(2)班,63,80,78
a1743,女,高一(3)班,64,56,79
a1744,男,高一(4)班,54,59,62
a1745,女,高一(5)班,71,64,74
a1746,男,高一(6)班,61,69,74
a1747,女,高一(7)班,59,57,76
a1748,男,高一(8)班,68,73,79
a1749,女,高一(9)班,70,66,80
a1750,男,高一(10)班,61,70,84
a1751,女,高一(11)班,49,80,71
a1752,女,高一(12)班,63,60,80
a1753,男,高一(13)班,69,59,80
a1754,女,高一(14)班,65,67,77
a1755,男,高一(15)班,57,83,75
a1756,女,高一(16)班,72,67,82
a1757,男,高一(17)班,65,78,74
a1758,女,高一(18)班,58,69,74
a1759,女,高一(19)班,75,62,76
a1760,女,高一(20)班,64,75,67
a1761,男,高二(1)班,51,63,69
a1762,女,高二(2)班,69,68,78
a1763,男,高二(3)班,71,65,75
a1764,男,高二(4)班,57,68,69
a1765,女,高二(5)班,65,68,79
a1766,男,高二(6)班,62,74,76
a1767,男,高二(7)班,73,70,82
a1768,男,高二(8)班,53,63,83
a1769,女,高二(9)班,59,67,84
a1770,女,高二(10)班,50,72,77
a1771,女,高二(11)班,61,68,75
a1772,女,高二(12)班,69,55,76
a1773,男,高二(13)班,57,75,76
a1774,女,高二(14)班,61,68,71
a1775,男,高二(15)班,64,74,70
a1776,女,高二(16)班,49,68,71
a1777,女,高二(17)班,68,63,78
a1778,女,高二(18)班,62,75,75
a1779,男,高二(19)班,56,66,77
a1780,男,高二(20)班,66,65,77
a1781,女,高三(1)班,66,69,68
a1782,女,高三(2)班,64,74,62
a1783,男,高三(3)班,59,69,73
a1784,女,高三(4)班,62,71,76
a1785,男,高三(5)班,63,64,67
a1786,女,高三(6)班,67,74,68
a1787,女,高三(7)班,70,70,70
a1788,男,高三(8)班,60,69,82
a1789,女,高三(9)班,64,47,78
a1790,女,高三(10)班,70,66,66
a1791,男,高三(11)班,66,67,76
a1792,女,高三(12)班,69,75,70
a1793,女,高三(13)班,68,72,75
a1794,男,高三(14)班,68,66,79
a1795,男,高三(15)班,70,75,75
a1796,男,高三(16)班,65,73,71
a1797,男,高三(17)班,68,66,75
a1798,女,高三(18)班,50,65,72
a1799,女,高三(19)班,64,73,70
a1800,女,高三(20)班,60,81,65
